feature,frac_compound,frac_source,frac_plate_within_source,frac_residual,ss_total,compartment,feature_type,channel
Cells_Texture_Contrast_ER_5_00_256,0.13730071316117456,0.34991795558969696,0.026861471302397643,0.48591985994673087,48197.59686964864,Cells,Texture,ER
Cells_Texture_Correlation_Mito_10_00_256,0.09636573954876176,0.6208380469873919,0.06603688635298442,0.21675932711086204,10307.599996762212,Cells,Texture,Mito
Cytoplasm_Correlation_RWC_RNA_DNA,0.0024809817904813927,0.8941951736207805,0.07715079552348303,0.02617304906525519,9801.811533007985,Cytoplasm,Correlation,DNA
Cytoplasm_Texture_DifferenceVariance_RNA_3_01_256,0.00651002071686074,0.7175723349714903,0.14389964330647595,0.1320180010051729,202941.99520318993,Cytoplasm,Texture,RNA
Nuclei_Location_MaxIntensity_X_AGP,0.025277150919654226,0.6415362564261585,0.011301010085078278,0.32188558256910893,14413.506863464201,Nuclei,Location,AGP
Cytoplasm_Granularity_9_RNA,0.09574466183331759,0.5986175622573455,0.03493972336755044,0.27069805254178636,8731.747075382533,Cytoplasm,Granularity,RNA
Image_Texture_SumAverage_AGP_5_01_256,0.005097047940293123,0.9696931827296634,0.011244308773539666,0.013965460556503788,31659.495859324747,Image,Texture,AGP
Cells_RadialDistribution_MeanFrac_mito_tubeness_1of16,0.27000359179882866,0.11604599100701837,0.046247463794830156,0.5677029533993229,42464.43945101292,Cells,RadialDistribution,
Cells_Intensity_StdIntensity_ER,0.04945698171275503,0.7817388410246936,0.020650167821647122,0.14815400944090432,9792.613651179063,Cells,Intensity,ER
Cells_Granularity_2_Mito,0.07811600314307851,0.7552468104065266,0.024387981573630483,0.1422492048767642,7540.875033462128,Cells,Granularity,Mito
Image_Intensity_MADIntensity_DNA_BackgroundOnly,0.007177476027963195,0.7244878020174793,0.0031372745352080448,0.2651974474193495,46176.61916177486,Image,Intensity,DNA
Cells_Granularity_9_AGP,0.23243331116935026,0.3961307727238923,0.023359751595744677,0.34807616451101275,31319.292724628172,Cells,Granularity,AGP
Cells_Texture_InfoMeas2_ER_10_00_256,0.01013358947424868,0.8057556534584484,0.09274235777510373,0.0913683992921992,19192.891367255117,Cells,Texture,ER
Cells_Intensity_MeanIntensityEdge_Mito,0.0011450466391655846,0.970810182647693,0.003448767815485173,0.024596002897656188,62912.50815295331,Cells,Intensity,Mito
Nuclei_Texture_Correlation_Mito_10_03_256,0.23599437892780567,0.12221716161955329,0.08830920624572074,0.5534792532069203,24006.604427358576,Nuclei,Texture,Mito
Cells_Granularity_11_AGP,0.20464823709529142,0.43525831218422323,0.014530571526090776,0.34556287919439455,22369.12610336277,Cells,Granularity,AGP
Cells_Granularity_3_DNA,0.2391518920724621,0.41153308606627503,0.0070784962106294575,0.3422365256506335,66973.75506376092,Cells,Granularity,DNA
Image_Texture_InverseDifferenceMoment_DNA_5_01_256,0.01840815936056817,0.9394284364780265,0.0027139844387216523,0.03944941972268349,16713.305159784948,Image,Texture,DNA
Cells_RadialDistribution_RadialCV_DNA_2of4,0.023221356908638222,0.8463412806591818,0.05411397759163579,0.0763233848405442,10958.432738175552,Cells,RadialDistribution,DNA
Cytoplasm_Texture_AngularSecondMoment_RNA_3_03_256,0.024280933885618302,0.6854290608538522,0.10814674323353514,0.18214326202699432,245198.51692442267,Cytoplasm,Texture,RNA
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_1of16,0.019916098288174786,0.41385685964079366,0.05106257830403229,0.5151644637669993,1005555.4519167988,Cytoplasm,RadialDistribution,
Nuclei_Correlation_Overlap_DNA_Mito,0.08155921117616018,0.6140811209988216,0.15436865634236124,0.149991011482657,14329.129154377415,Nuclei,Correlation,DNA
Cytoplasm_Intensity_IntegratedIntensityEdge_ER,0.0021617201336308085,0.9760195292287225,0.00262297813512483,0.0191957725025218,11336.771188128303,Cytoplasm,Intensity,ER
Nuclei_Texture_DifferenceEntropy_AGP_5_00_256,0.011697333789072041,0.9117219421364027,0.039347521611285734,0.03723320246323953,22914.768953629446,Nuclei,Texture,AGP
Cells_Texture_Variance_AGP_5_02_256,0.12394842508296146,0.39136643003970945,0.013114646097623696,0.4715704987797053,52673.699985950734,Cells,Texture,AGP
Cytoplasm_Texture_Entropy_RNA_5_03_256,0.009097864428842807,0.8981319156307023,0.029968786400361054,0.06280143354009385,11654.254838029081,Cytoplasm,Texture,RNA
Nuclei_Texture_Correlation_Mito_3_03_256,0.010765492171306052,0.8890827732788428,0.020350889463332186,0.07980084508651887,5151.662328587183,Nuclei,Texture,Mito
Cytoplasm_Texture_Correlation_RNA_10_00_256,0.08413274844456677,0.4165216930931583,0.04677988260016208,0.4525656758621129,23027.679242255257,Cytoplasm,Texture,RNA
Nuclei_Texture_DifferenceVariance_DNA_5_00_256,0.0006579138763248909,0.9419823242349954,0.035427081066879744,0.021932680821800086,348880.528141132,Nuclei,Texture,DNA
Nuclei_Texture_InverseDifferenceMoment_Mito_5_00_256,0.07734351885052212,0.7321138878564258,0.0504234100924731,0.1401191832005791,6048.969829313533,Nuclei,Texture,Mito
Cells_Texture_Correlation_AGP_10_03_256,0.03477843641428029,0.5503103429239837,0.04271904397315862,0.3721921766885774,23407.029634654013,Cells,Texture,AGP
Cells_RadialDistribution_FracAtD_mito_tubeness_4of16,0.2545511551378639,0.15136301395008203,0.04274483622996879,0.5513409946820853,42719.252150213,Cells,RadialDistribution,
Cells_RadialDistribution_RadialCV_mito_tubeness_16of16,0.11599858578340894,0.500661442639284,0.034432115047986336,0.3489078565293207,26444.17967491146,Cells,RadialDistribution,
Image_Intensity_StdIntensity_DNA_BackgroundOnly,0.004721882031630723,0.7970501360207981,0.01691615315239228,0.18131182879517885,231399.4246037299,Image,Intensity,DNA
Image_Texture_DifferenceEntropy_Mito_5_02_256,0.06656593397357641,0.8221411824392617,0.02775112245439151,0.08354176113277031,6646.8425182848605,Image,Texture,Mito
Cytoplasm_Texture_AngularSecondMoment_AGP_10_01_256,0.011165411449709426,0.8087839376313358,0.1262076567093095,0.05384299420964519,381385.77458421077,Cytoplasm,Texture,AGP
Nuclei_AreaShape_MinorAxisLength,0.0841932127101568,0.7367832861414354,0.07941387034766914,0.09960963080073867,9064.310913567066,Nuclei,AreaShape,
Nuclei_Texture_AngularSecondMoment_Mito_10_01_256,0.012986888382283644,0.7357129074989531,0.1058542483149113,0.1454459558038519,23503.41557531591,Nuclei,Texture,Mito
Nuclei_Texture_Contrast_ER_10_00_256,0.08528675037540301,0.5590963863876727,0.0141557815966876,0.3414610816402367,65477.60883357392,Nuclei,Texture,ER
Nuclei_Texture_AngularSecondMoment_Mito_3_02_256,0.019451872626816046,0.7460190167114455,0.09453894330136167,0.1399901673603766,19414.242876887012,Nuclei,Texture,Mito
Cells_Texture_Correlation_RNA_10_00_256,0.06646746160068293,0.5048382777688377,0.15861828289867913,0.27007597773180025,23123.69100399682,Cells,Texture,RNA
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_8of16,0.024560125295293063,0.32251803677467344,0.02912287609352268,0.6237989618365108,1071967.9134409102,Cytoplasm,RadialDistribution,
Cells_Texture_Contrast_DNA_5_03_256,0.027301516204462372,0.7925078064124406,0.07380400411834998,0.10638667326474721,421029.9987910671,Cells,Texture,DNA
Image_Texture_SumVariance_Mito_10_01_256,0.007727570073150014,0.7227338338778827,0.036032536141374465,0.23350605990759282,36765.22823554752,Image,Texture,Mito
Cytoplasm_Intensity_MedianIntensity_Mito,0.0015510092975308247,0.9674717609284946,0.004996150908149911,0.025981078865824646,49847.843382191226,Cytoplasm,Intensity,Mito
Cells_Texture_DifferenceEntropy_RNA_10_00_256,0.009384743768623971,0.8795259827760411,0.03140176583816534,0.07968750761716963,13252.55714683521,Cells,Texture,RNA
Cells_AreaShape_Zernike_8_2,0.0745232119702872,0.04267978028384866,0.004642291239612426,0.8781547165062517,35813.15848979216,Cells,AreaShape,
Cells_Texture_InfoMeas2_ER_10_02_256,0.010480860780070003,0.8046931982311131,0.09381664509227632,0.09100929589654065,20064.5402705096,Cells,Texture,ER
Cytoplasm_RadialDistribution_FracAtD_mito_tubeness_1of20,0.01991061169079926,0.4139483386974042,0.05106497156494391,0.5150760780468527,1005440.3175521316,Cytoplasm,RadialDistribution,
Image_ImageQuality_MedianIntensity_OrigER,0.003501597516505131,0.9796952012768373,0.0009465738549729546,0.01585662735168461,124367.39284560288,Image,ImageQuality,
Cytoplasm_Granularity_14_Mito,0.20911103787407911,0.39186877314620844,0.037174801576284264,0.3618453874034282,14068.974059992786,Cytoplasm,Granularity,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_13of20,0.04891794621871777,0.6004823896774967,0.045802694714807954,0.30479696938897755,11761.16276545361,Cells,RadialDistribution,
Cytoplasm_Texture_SumVariance_ER_3_00_256,0.06865987340892776,0.5781473352696749,0.0692892639293309,0.28390352739206637,14763.608008285522,Cytoplasm,Texture,ER
Nuclei_Texture_Entropy_DNA_3_02_256,0.0042963052756431015,0.9781666860663191,0.008096888986338696,0.00944011967169912,5662.576458244997,Nuclei,Texture,DNA
Nuclei_Location_CenterMassIntensity_Z_Mito,0.0,0.0,0.0,0.0,0.0,Nuclei,Location,Mito
Image_Texture_InfoMeas1_RNA_5_01_256,0.0804916409009026,0.7383073431505972,0.014743431913000087,0.16645758403550007,9336.486753591063,Image,Texture,RNA
Cells_Texture_Variance_Mito_5_00_256,0.15238313883273122,0.32089419934979235,0.045343369142255105,0.4813792926752213,41435.77760827624,Cells,Texture,Mito
Cells_RadialDistribution_RadialCV_mito_tubeness_Overflow,0.0,0.0,0.0,0.0,0.0,Cells,RadialDistribution,
Cells_Texture_DifferenceVariance_DNA_10_00_256,0.0012756591502426585,0.9215946975276338,0.05277148075730997,0.02435816256481358,121774.08759975001,Cells,Texture,DNA
Cytoplasm_RadialDistribution_MeanFrac_mito_tubeness_14of16,0.029264359408624502,0.6605966523903516,0.04733778610031541,0.26280120210070856,94976.24752678367,Cytoplasm,RadialDistribution,
Cytoplasm_RadialDistribution_RadialCV_ER_1of4,0.012738471649565491,0.8358125445819934,0.024875776916011533,0.1265732068524295,7087.939451202588,Cytoplasm,RadialDistribution,ER
Cells_Texture_Entropy_ER_3_00_256,0.010162025195650928,0.8733358930460632,0.04904648583839704,0.067455595919889,9107.574404359286,Cells,Texture,ER
Cytoplasm_Intensity_MeanIntensityEdge_Mito,0.0031366836476193166,0.9612078214563637,0.005375647950563407,0.030279846945453458,44414.91566494508,Cytoplasm,Intensity,Mito
Cytoplasm_Texture_DifferenceVariance_AGP_10_00_256,0.004377350924729285,0.8647657681381141,0.09548166205841582,0.0353752188787407,467820.8070116147,Cytoplasm,Texture,AGP
Cytoplasm_Texture_DifferenceVariance_AGP_3_03_256,0.005586414368422983,0.8344745718883724,0.11339157476262562,0.046547438980579094,407293.9538742743,Cytoplasm,Texture,AGP
Cells_Texture_Contrast_ER_10_00_256,0.13041293106427188,0.3611230867910908,0.023918993142850144,0.4845449890017872,52485.25806429284,Cells,Texture,ER
Cytoplasm_Texture_Variance_RNA_5_02_256,0.031182046460898383,0.7496563373503939,0.0036808513103354476,0.2154807648783722,72714.02319495563,Cytoplasm,Texture,RNA
Image_Texture_DifferenceEntropy_DNA_5_03_256,0.020188477373628447,0.9398101384893156,0.004515958913436437,0.03548542522361944,13686.833376812896,Image,Texture,DNA
Nuclei_Correlation_RWC_ER_AGP,0.08699819215614002,0.7339498258752405,0.024215315393906495,0.15483666657471298,22521.97023923244,Nuclei,Correlation,AGP
Nuclei_Texture_Contrast_Mito_10_02_256,0.21735558941880545,0.22675545063099295,0.07214815829238808,0.4837408016578135,72846.84054158468,Nuclei,Texture,Mito
Cytoplasm_Texture_DifferenceEntropy_AGP_10_01_256,0.010590384703201285,0.8961322261206988,0.04543654937367663,0.04784083980242332,22167.722447255415,Cytoplasm,Texture,AGP
Nuclei_Correlation_Manders_DNA_ER,0.040336109599766114,0.6927298104151265,0.08230063581828802,0.18463344416681932,497988.66385941615,Nuclei,Correlation,DNA
Nuclei_Texture_SumEntropy_RNA_3_03_256,0.004070386925071454,0.9105566454316883,0.03590958063735568,0.04946338700588466,12603.068919283358,Nuclei,Texture,RNA
Image_Texture_SumVariance_DNA_5_03_256,0.0005346045956082674,0.9817655633832482,0.010423516689722872,0.007276315331420769,762400.2819884026,Image,Texture,DNA
Cells_RadialDistribution_FracAtD_mito_tubeness_7of20,0.2237491941303945,0.1509448155779019,0.048905085248143604,0.57640090504356,33719.6576855777,Cells,RadialDistribution,
Nuclei_Texture_InfoMeas2_AGP_3_00_256,0.006647867249002227,0.9585343522953079,0.020461752800026194,0.014356027655663631,54650.96826723841,Nuclei,Texture,AGP
Cytoplasm_RadialDistribution_MeanFrac_Mito_2of4,0.18354243693949074,0.32321036644764206,0.14378349669940757,0.34946369991345955,33464.43184980098,Cytoplasm,RadialDistribution,Mito
Image_ImageQuality_MedianIntensity_OrigDNA,0.0006674766767146876,0.9852188800749958,0.0005255269568380447,0.013588116291451607,36367.044957100305,Image,ImageQuality,
Image_Texture_Entropy_DNA_5_01_256,0.01558106776971407,0.949891911018473,0.003927285405408815,0.03059973580640404,26196.45943676388,Image,Texture,DNA
Cytoplasm_RadialDistribution_RadialCV_mito_tubeness_2of20,0.017765525053306457,0.0012408424958286052,0.0014107384167375168,0.9795828940341273,399.96269004757016,Cytoplasm,RadialDistribution,
Cells_Texture_SumVariance_RNA_10_00_256,0.04527125102392409,0.6737841303874508,0.013626289648795854,0.2673183289398292,62477.92670493324,Cells,Texture,RNA
Cytoplasm_Texture_SumAverage_Mito_10_02_256,0.004437636487414886,0.9519957722380106,0.007964048454455126,0.035602542820119557,34755.54767342611,Cytoplasm,Texture,Mito
Nuclei_Texture_InfoMeas2_ER_3_02_256,0.008367271717631864,0.8697436925456783,0.04475224746446925,0.07713678827222056,9332.68681389053,Nuclei,Texture,ER
Cytoplasm_Intensity_MaxIntensity_RNA,0.016753510193725018,0.8993261085078653,0.0038631843556192337,0.0800571969427905,13414.190802773262,Cytoplasm,Intensity,RNA
Image_Texture_Correlation_RNA_5_02_256,0.10165254209054116,0.6053166771875534,0.04608753999517405,0.2469432407267312,13031.521170540935,Image,Texture,RNA
Cytoplasm_Texture_DifferenceEntropy_AGP_3_00_256,0.012700183311189606,0.8709781803200027,0.05862404871164061,0.057697587657167135,11084.747686284249,Cytoplasm,Texture,AGP
Cytoplasm_Texture_SumAverage_ER_3_03_256,0.003698839507192443,0.964154630422011,0.012439054845217885,0.019707475225578676,13299.421019679201,Cytoplasm,Texture,ER
Cells_Texture_SumEntropy_ER_10_00_256,0.008373708698777826,0.8693239243261401,0.04964591540136091,0.07265645157372105,11678.858564171744,Cells,Texture,ER
Cells_Texture_Variance_ER_10_03_256,0.09025682033645066,0.4913706010409299,0.019671992812504577,0.39870058581011486,37974.72297353168,Cells,Texture,ER
Image_Texture_DifferenceEntropy_Mito_10_01_256,0.07788323797007457,0.8125163072789621,0.02576011571690635,0.0838403390340569,6315.351559389344,Image,Texture,Mito
Image_Texture_InfoMeas2_ER_3_03_256,0.45297469057697487,0.14493716134199558,0.019097555082392397,0.38299059299863714,129310.15723955615,Image,Texture,ER
Cytoplasm_Intensity_MeanIntensityEdge_AGP,0.001715584158575539,0.9686438120647842,0.021063365979093366,0.008577237797546893,12765.998817301304,Cytoplasm,Intensity,AGP
Image_Texture_SumVariance_AGP_3_01_256,0.015764153986909904,0.7953446920219763,0.07865717768156523,0.11023397630954851,8890.23700424084,Image,Texture,AGP
Cells_Texture_Entropy_AGP_5_01_256,0.0067156444404343615,0.9131582998512264,0.04450102537353236,0.035625030334806955,24661.981420189702,Cells,Texture,AGP
Image_Texture_Correlation_RNA_3_03_256,0.08625952318248684,0.62356081407539,0.04646839855086392,0.2437112641912592,13044.597289303034,Image,Texture,RNA
Image_Texture_DifferenceVariance_RNA_3_00_256,0.004858183242585662,0.8105852494607835,0.1619056185432297,0.022650948753400967,149161.484832687,Image,Texture,RNA
Nuclei_Texture_Entropy_ER_10_01_256,0.006857823646313015,0.9080488464991666,0.04145291837832059,0.043640411476199896,12798.812524517882,Nuclei,Texture,ER
Nuclei_Texture_SumVariance_DNA_5_03_256,0.03343018478515993,0.8091744334374223,0.04036730817668138,0.11702807360073629,397391.3015043757,Nuclei,Texture,DNA
Cells_Texture_Correlation_AGP_5_03_256,0.022221373130451295,0.8318539346533406,0.033116459287816,0.11280823292839204,5203.104623150377,Cells,Texture,AGP
Cytoplasm_Texture_InfoMeas2_RNA_10_01_256,0.00873522156939698,0.8845854292736718,0.03865704279309108,0.06802230636384023,14322.034752623138,Cytoplasm,Texture,RNA
Cytoplasm_Texture_SumEntropy_Mito_5_01_256,0.019664127989092433,0.7927793289336477,0.06392489678268158,0.12363164629457829,8349.74705941399,Cytoplasm,Texture,Mito
Image_Texture_DifferenceVariance_AGP_3_03_256,0.016537023581217322,0.7608621717118819,0.15833826820048696,0.06426253650641385,238272.38099089343,Image,Texture,AGP
Cells_Texture_DifferenceEntropy_ER_3_02_256,0.02598220555929449,0.8028633911300027,0.0558085808697687,0.11534582244093411,7245.816942381867,Cells,Texture,ER
Image_ImageQuality_MADIntensity_OrigDNA,0.0006057045423441769,0.9849227264887052,0.003383628926102035,0.011087940042848774,795477.491896908,Image,ImageQuality,
Image_Texture_InfoMeas2_RNA_5_01_256,0.43393785349191916,0.16609904624733515,0.031551064185572,0.36841203607517364,126826.71518417983,Image,Texture,RNA
Cytoplasm_Texture_Contrast_ER_10_01_256,0.10507310612275358,0.4345342328356409,0.05612287870833971,0.4042697823332658,22475.639125010905,Cytoplasm,Texture,ER
Cells_Texture_InfoMeas1_DNA_3_03_256,0.0010878717138223016,0.9837734015314105,0.002642172037894221,0.012496554716873073,37888.4152641683,Cells,Texture,DNA
Cells_Texture_SumAverage_Mito_3_01_256,0.008925311274128543,0.9406045925328349,0.008226322262388012,0.0422437739306485,30892.424259716347,Cells,Texture,Mito
Cytoplasm_Correlation_K_RNA_DNA,0.04612426645088645,0.6353075547958149,0.131376461737725,0.1871917170155736,8667.294595533309,Cytoplasm,Correlation,DNA
Image_Texture_DifferenceEntropy_RNA_3_02_256,0.08872370954379137,0.7921755580498298,0.01649722674419724,0.10260350566218156,6822.183184539012,Image,Texture,RNA
Cells_Texture_DifferenceVariance_Mito_5_00_256,0.011395367238224836,0.6227175328214432,0.13290960070281313,0.23297749923751887,37395.54316018913,Cells,Texture,Mito
Nuclei_Texture_DifferenceVariance_Mito_3_00_256,0.014843961448660872,0.7082252767620106,0.1383525328693099,0.13857822892001867,28605.519304948524,Nuclei,Texture,Mito
Cytoplasm_RadialDistribution_RadialCV_RNA_1of4,0.03545761136843969,0.7464093950917101,0.018529020663219386,0.19960397287663076,6161.163289280261,Cytoplasm,RadialDistribution,RNA
Nuclei_Texture_Variance_AGP_10_03_256,0.10460993821152198,0.46840379257642306,0.013390465827007727,0.41359580338504726,62090.97574433299,Nuclei,Texture,AGP
